item_id	i_Action	i_Adventure	i_Animation	i_Children's	i_Comedy	i_Crime	i_Documentary	i_Drama	i_Fantasy	i_Film-Noir	i_Horror	i_Musical	i_Mystery	i_Romance	i_Sci-Fi	i_Thriller	i_War	i_Western	i_Other	i_year
1954	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1955	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
1956	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1957	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
1958	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5
1959	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1960	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	6
1961	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1962	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
1963	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	7
1964	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1965	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7
1966	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7
1967	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
1968	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1969	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
1970	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
1971	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
1972	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1973	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1974	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1975	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1976	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
1977	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
1978	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	14
1979	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	8
1980	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	4
1981	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
1982	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8
1983	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
1984	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
1985	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
1986	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1987	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16
1988	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1989	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1990	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1991	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
1992	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
1993	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	7
1994	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7
1995	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2
1997	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
1998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
2001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
2002	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	3
2003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3
2004	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3
2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3
2006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3
2007	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3
2008	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2009	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
2010	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2011	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
2012	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2013	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7
2014	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2015	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2016	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2017	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2018	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16
2019	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
2020	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
2021	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	2
2022	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2
2023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2
2024	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2025	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2
2026	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
2027	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1
2028	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2032	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2034	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2035	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
2036	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
2037	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1
2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2039	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2040	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
2042	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	15
2044	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2045	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2046	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	17
2047	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2048	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2049	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
2050	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
2051	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2052	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2053	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2054	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7
2055	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7
2056	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2057	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2058	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2059	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7
2060	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
2061	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8
2062	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
2063	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10
2064	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10
2065	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2066	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2067	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	6
2068	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6
2069	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2070	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6
2071	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2072	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2073	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7
2074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7
2075	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2076	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
2077	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9
2078	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	9
2079	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	10
2080	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11
2081	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2082	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2083	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
2084	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	16
2085	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2086	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2087	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	16
2088	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	16
2089	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2090	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2091	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2092	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8
2093	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12
2094	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
2095	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	3
2097	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	6
2098	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10
2099	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2100	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	8
2101	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14
2102	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2103	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2104	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2105	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2106	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
2108	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
2109	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
2110	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2111	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
2112	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	5
2113	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2114	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2115	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2116	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2117	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
2118	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2119	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2120	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	6
2121	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2122	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2123	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2124	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	16
2125	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2126	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
2127	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2128	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	16
2129	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2130	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	16
2131	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16
2132	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2133	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
2134	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	16
2135	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8
2136	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	16
2137	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2138	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14
2139	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2140	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2141	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2142	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
2143	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2144	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2145	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2146	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	16
2147	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2148	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2149	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2150	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
2151	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2152	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	7
2153	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5
2155	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2156	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2157	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7
2158	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
2159	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3
2160	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2161	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16
2162	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2163	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2164	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2165	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2166	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2167	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2168	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2169	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
2170	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3
2171	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
2172	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6
2173	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
2174	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
2175	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5
2176	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2177	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7
2178	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2179	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2180	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2181	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2182	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2183	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2184	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2185	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7
2186	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2187	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2188	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2189	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2190	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2191	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2192	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2193	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2194	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2195	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2196	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	15
2197	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	16
2198	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2199	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	16
2200	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	16
2202	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	16
2203	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2204	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2205	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2206	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
2207	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7
2208	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7
2210	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
2211	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
2212	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
2213	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7
2214	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6
2215	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7
2216	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7
2217	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5
2218	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2219	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2220	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8
2221	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7
2222	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7
2223	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	7
2224	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2225	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2226	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2227	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	7
2228	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6
2229	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2230	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2231	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2232	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	16
2233	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16
2234	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2235	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	16
2236	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	16
2237	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2238	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
2239	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2240	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2241	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2242	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2243	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2244	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
2245	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2246	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	16
2247	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2248	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2249	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	16
2250	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
2251	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	16
2252	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
2253	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17
2255	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17
2256	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	17
2257	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2258	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7
2259	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2260	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8
2261	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7
2262	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3
2263	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7
2264	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	7
2265	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2266	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2267	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5
2268	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2269	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8
2270	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	12
2271	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
2272	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2273	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7
2274	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7
2275	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7
