user_id	item_id	time
11595	7657	1363219200
11913	5710	1363219200
12063	862	1363219200
12063	1086	1363219200
12063	2014	1363219200
12321	1648	1363219200
12321	6186	1363219200
12321	6756	1363219200
12420	306	1363219200
12420	425	1363219200
12420	3484	1363219200
12445	4255	1363219200
12540	7650	1363219200
12895	7342	1363219200
13044	7481	1363219200
13249	583	1363219200
13249	5851	1363219200
13249	6932	1363219200
13627	6049	1363219200
13627	6393	1363219200
13657	6679	1363219200
13760	2401	1363219200
13969	5235	1363219200
14162	6067	1363219200
181	4601	1363305600
326	3948	1363305600
476	662	1363305600
565	1553	1363305600
637	6257	1363305600
637	7751	1363305600
859	7424	1363305600
1020	4601	1363305600
1135	7896	1363305600
1163	965	1363305600
1163	5122	1363305600
1163	5123	1363305600
1163	8434	1363305600
1420	4601	1363305600
1458	1582	1363305600
1514	5935	1363305600
1545	1031	1363305600
1729	5058	1363305600
1747	1274	1363305600
1856	5038	1363305600
2299	5846	1363305600
2665	488	1363305600
3022	7424	1363305600
3385	3414	1363305600
3682	230	1363305600
3857	5147	1363305600
3910	1675	1363305600
3910	3768	1363305600
3910	7211	1363305600
3914	373	1363305600
4089	1784	1363305600
4149	5315	1363305600
4154	504	1363305600
4154	4329	1363305600
4154	5099	1363305600
4349	601	1363305600
4505	1457	1363305600
4755	365	1363305600
4755	368	1363305600
4755	1744	1363305600
4931	3573	1363305600
5301	6933	1363305600
5468	7977	1363305600
5469	5592	1363305600
5469	6384	1363305600
5658	3807	1363305600
5689	1805	1363305600
5689	3640	1363305600
5689	5019	1363305600
5689	5611	1363305600
5904	4129	1363305600
6348	7782	1363305600
6411	4995	1363305600
6486	4739	1363305600
6592	7885	1363305600
6740	3778	1363305600
6740	4345	1363305600
6740	4475	1363305600
6740	4534	1363305600
6740	7612	1363305600
6740	7782	1363305600
6740	7864	1363305600
6803	1735	1363305600
6803	6485	1363305600
6858	6375	1363305600
7316	5343	1363305600
7316	5521	1363305600
7566	5205	1363305600
7747	1678	1363305600
8069	2271	1363305600
8128	5850	1363305600
8670	6298	1363305600
8844	5611	1363305600
8844	6203	1363305600
8844	7725	1363305600
8844	8007	1363305600
9332	3868	1363305600
9332	6682	1363305600
9332	6793	1363305600
9339	7977	1363305600
9528	514	1363305600
9528	681	1363305600
9528	1642	1363305600
9528	3368	1363305600
10087	6745	1363305600
10210	6793	1363305600
10210	7410	1363305600
10464	2084	1363305600
10464	5112	1363305600
10464	6268	1363305600
10823	1222	1363305600
10823	1250	1363305600
10825	7400	1363305600
11238	2028	1363305600
11238	7847	1363305600
11275	2891	1363305600
11661	7868	1363305600
11768	5190	1363305600
12031	775	1363305600
12031	884	1363305600
12031	4027	1363305600
12031	4484	1363305600
12031	7075	1363305600
12031	7801	1363305600
12264	2144	1363305600
12476	1975	1363305600
12654	3180	1363305600
12774	110	1363305600
12774	2977	1363305600
13056	7342	1363305600
13210	7893	1363305600
13211	4200	1363305600
13299	6606	1363305600
13921	6965	1363305600
14019	6257	1363305600
14493	319	1363305600
14493	7752	1363305600
14562	7739	1363305600
14663	459	1363305600
14663	5263	1363305600
2	5382	1363392000
2	5405	1363392000
460	7233	1363392000
603	7233	1363392000
603	7978	1363392000
851	136	1363392000
1160	583	1363392000
1217	5555	1363392000
1217	5812	1363392000
2080	6828	1363392000
2936	963	1363392000
3219	7782	1363392000
3449	5751	1363392000
3549	5179	1363392000
3693	7885	1363392000
3791	4617	1363392000
3879	4551	1363392000
4498	4639	1363392000
4763	1235	1363392000
4763	1246	1363392000
4817	4999	1363392000
4931	2651	1363392000
5579	6382	1363392000
5610	5828	1363392000
5705	1376	1363392000
5705	1383	1363392000
5705	4180	1363392000
5705	6825	1363392000
5836	583	1363392000
6423	3669	1363392000
6577	4342	1363392000
6775	3868	1363392000
7139	759	1363392000
7561	5292	1363392000
7734	4255	1363392000
8052	6655	1363392000
8052	6932	1363392000
8052	6933	1363392000
8052	7068	1363392000
8557	6745	1363392000
8569	817	1363392000
8569	5024	1363392000
9530	5927	1363392000
9591	351	1363392000
9591	359	1363392000
9703	5659	1363392000
10282	1385	1363392000
10675	6745	1363392000
10692	6792	1363392000
10703	776	1363392000
10703	2745	1363392000
10755	4601	1363392000
10967	737	1363392000
10967	774	1363392000
10967	1735	1363392000
11052	7233	1363392000
11447	4350	1363392000
11787	865	1363392000
12486	1644	1363392000
13921	1846	1363392000
14260	587	1363392000
14288	675	1363392000
14288	5084	1363392000
14288	6694	1363392000
428	3396	1363478400
506	3328	1363478400
506	4508	1363478400
847	3967	1363478400
847	5057	1363478400
1343	682	1363478400
1343	3857	1363478400
1343	5313	1363478400
1440	137	1363478400
1495	4255	1363478400
1577	686	1363478400
1577	3968	1363478400
2075	6830	1363478400
2353	3282	1363478400
2746	4208	1363478400
2875	7885	1363478400
2999	7342	1363478400
3395	4953	1363478400
3878	2507	1363478400
3878	4190	1363478400
3878	5762	1363478400
4018	5568	1363478400
4171	7969	1363478400
4281	7536	1363478400
4542	5659	1363478400
5143	6382	1363478400
5852	5205	1363478400
5852	5473	1363478400
5852	7539	1363478400
6048	1467	1363478400
6048	2456	1363478400
6048	6126	1363478400
6048	6536	1363478400
6048	7642	1363478400
6048	7897	1363478400
6048	8116	1363478400
6222	7576	1363478400
6414	5852	1363478400
6414	5900	1363478400
6414	7423	1363478400
6529	788	1363478400
6529	7087	1363478400
6546	4379	1363478400
6546	7083	1363478400
7186	7536	1363478400
8001	5905	1363478400
8136	7999	1363478400
8149	1250	1363478400
8149	1252	1363478400
8149	6861	1363478400
8166	7341	1363478400
8258	6745	1363478400
8446	6045	1363478400
8815	588	1363478400
8815	1730	1363478400
9045	1949	1363478400
9045	2359	1363478400
9111	2642	1363478400
9424	2559	1363478400
9808	6745	1363478400
9904	1060	1363478400
9904	4168	1363478400
9904	4239	1363478400
9904	5595	1363478400
10158	4894	1363478400
10158	6964	1363478400
10297	5515	1363478400
10601	4380	1363478400
10664	3035	1363478400
10818	7184	1363478400
10833	7424	1363478400
10843	1477	1363478400
10874	6343	1363478400
10874	6902	1363478400
11395	4863	1363478400
12431	7424	1363478400
12456	2935	1363478400
12456	5850	1363478400
12456	6368	1363478400
12630	2935	1363478400
12630	7896	1363478400
12630	7898	1363478400
12732	1603	1363478400
13665	2598	1363478400
13969	6368	1363478400
14491	793	1363478400
14533	3436	1363478400
141	6793	1363564800
628	3826	1363564800
731	6550	1363564800
952	5512	1363564800
1186	7083	1363564800
1194	3940	1363564800
1273	7040	1363564800
1353	7058	1363564800
1848	4730	1363564800
2369	2478	1363564800
2466	7424	1363564800
3016	4916	1363564800
3269	5952	1363564800
3282	920	1363564800
3507	5644	1363564800
3786	6792	1363564800
3800	4255	1363564800
3980	889	1363564800
3980	7233	1363564800
4124	7782	1363564800
4162	7739	1363564800
4277	5479	1363564800
4354	1673	1363564800
4375	6368	1363564800
4375	6932	1363564800
4375	6933	1363564800
4376	853	1363564800
4376	1918	1363564800
4464	4094	1363564800
4542	5211	1363564800
4604	6745	1363564800
4619	2547	1363564800
4733	4479	1363564800
4866	7342	1363564800
4866	7650	1363564800
4866	7782	1363564800
5110	7536	1363564800
5605	5201	1363564800
5944	2933	1363564800
5944	5343	1363564800
6035	7650	1363564800
6219	6032	1363564800
6219	6147	1363564800
6687	4865	1363564800
6687	5085	1363564800
6687	5247	1363564800
6687	5367	1363564800
7091	6792	1363564800
7091	7885	1363564800
7511	1266	1363564800
7649	2518	1363564800
7903	5557	1363564800
8391	6527	1363564800
8709	175	1363564800
8983	6792	1363564800
9055	4255	1363564800
9141	5623	1363564800
9166	2461	1363564800
9709	2588	1363564800
9811	2509	1363564800
9811	4042	1363564800
9843	7233	1363564800
9934	4255	1363564800
10217	3765	1363564800
10217	3771	1363564800
10217	4267	1363564800
10461	4210	1363564800
10813	170	1363564800
10813	4253	1363564800
10899	5757	1363564800
10982	7003	1363564800
11223	2912	1363564800
11452	4732	1363564800
11473	1476	1363564800
11473	2584	1363564800
11987	5216	1363564800
12044	832	1363564800
12778	512	1363564800
12943	759	1363564800
12943	1014	1363564800
13075	7627	1363564800
13198	2594	1363564800
13210	1343	1363564800
13229	720	1363564800
13229	2348	1363564800
13229	6036	1363564800
13229	6458	1363564800
13229	7516	1363564800
13300	5745	1363564800
13300	6636	1363564800
13300	6725	1363564800
13300	6776	1363564800
13318	7650	1363564800
13327	6553	1363564800
13700	7210	1363564800
14286	2173	1363564800
14286	2175	1363564800
14414	1724	1363564800
14414	2694	1363564800
14491	2362	1363564800
14553	784	1363564800
14553	2607	1363564800
14553	2608	1363564800
14553	6074	1363564800
14660	6933	1363564800
45	6745	1363651200
124	7650	1363651200
124	7885	1363651200
131	7342	1363651200
346	1459	1363651200
427	599	1363651200
612	2524	1363651200
1193	7520	1363651200
1393	2398	1363651200
1440	1423	1363651200
1440	2309	1363651200
1608	7481	1363651200
1724	6561	1363651200
1753	7381	1363651200
2098	405	1363651200
2590	3112	1363651200
2647	4255	1363651200
3656	4920	1363651200
3786	7381	1363651200
4036	2696	1363651200
4198	7650	1363651200
4435	3984	1363651200
4733	4469	1363651200
5072	2511	1363651200
5112	7277	1363651200
5112	7513	1363651200
5142	1594	1363651200
5142	3186	1363651200
5142	4231	1363651200
5142	5359	1363651200
5144	7650	1363651200
5539	6655	1363651200
5664	5138	1363651200
6154	6921	1363651200
6392	3828	1363651200
6496	3206	1363651200
6496	5179	1363651200
6496	5851	1363651200
6577	233	1363651200
6577	242	1363651200
6577	4299	1363651200
6657	3949	1363651200
6657	5700	1363651200
6657	7787	1363651200
6700	7424	1363651200
7335	7424	1363651200
7414	7943	1363651200
7745	2244	1363651200
7959	3174	1363651200
7959	5091	1363651200
8118	5024	1363651200
8118	5032	1363651200
8118	6963	1363651200
8248	6437	1363651200
8284	7722	1363651200
8600	1795	1363651200
8600	2507	1363651200
8600	2606	1363651200
8600	4001	1363651200
8600	4934	1363651200
8600	5421	1363651200
8601	6811	1363651200
8616	5950	1363651200
8805	7885	1363651200
8983	7885	1363651200
9126	1412	1363651200
9394	7876	1363651200
9500	2054	1363651200
9706	4381	1363651200
9706	7447	1363651200
9761	5908	1363651200
10054	7868	1363651200
10272	7650	1363651200
10272	7885	1363651200
10272	7969	1363651200
10307	7553	1363651200
10337	480	1363651200
10337	511	1363651200
10337	6037	1363651200
10440	5343	1363651200
10605	7424	1363651200
10617	6104	1363651200
10818	6008	1363651200
10827	7943	1363651200
10877	4210	1363651200
11002	4883	1363651200
11663	7784	1363651200
11831	374	1363651200
11970	2672	1363651200
12038	4101	1363651200
12366	5514	1363651200
12634	7969	1363651200
12767	4280	1363651200
12952	4601	1363651200
12952	7233	1363651200
13068	5138	1363651200
13103	4017	1363651200
13330	2651	1363651200
13330	2939	1363651200
13330	5513	1363651200
13330	6900	1363651200
13817	1425	1363651200
13851	583	1363651200
13851	2340	1363651200
14211	6532	1363651200
14491	1091	1363651200
14604	7052	1363651200
264	7650	1363737600
281	481	1363737600
666	2065	1363737600
687	7424	1363737600
734	2630	1363737600
748	3189	1363737600
748	4833	1363737600
912	7604	1363737600
971	976	1363737600
984	4993	1363737600
1157	4999	1363737600
1712	1213	1363737600
1753	2672	1363737600
1912	6993	1363737600
2052	328	1363737600
2052	2877	1363737600
2062	3832	1363737600
2240	7146	1363737600
2346	346	1363737600
2346	6213	1363737600
2422	6792	1363737600
2441	4041	1363737600
2536	7350	1363737600
2541	7496	1363737600
2546	3091	1363737600
2707	5814	1363737600
2844	7072	1363737600
2895	712	1363737600
2895	2933	1363737600
2895	4508	1363737600
2895	6448	1363737600
2895	7701	1363737600
2960	2246	1363737600
2989	504	1363737600
3099	3480	1363737600
3123	3970	1363737600
3218	7448	1363737600
3456	7650	1363737600
3675	4457	1363737600
3679	7864	1363737600
3887	6855	1363737600
3923	4661	1363737600
4015	5967	1363737600
4164	8013	1363737600
4463	7650	1363737600
4465	1425	1363737600
4778	4287	1363737600
4778	4288	1363737600
4778	4289	1363737600
4815	4211	1363737600
5078	6484	1363737600
5202	6792	1363737600
5441	6440	1363737600
5565	7188	1363737600
5770	4588	1363737600
5770	4618	1363737600
5916	7536	1363737600
6811	4255	1363737600
6837	6646	1363737600
7134	2777	1363737600
7134	2778	1363737600
7166	2464	1363737600
7517	4840	1363737600
7566	4748	1363737600
7566	6792	1363737600
7739	4720	1363737600
7871	6745	1363737600
7941	2638	1363737600
8122	5720	1363737600
8505	6901	1363737600
8518	312	1363737600
8712	1779	1363737600
8950	600	1363737600
8950	3895	1363737600
9090	6745	1363737600
9090	7977	1363737600
9174	2646	1363737600
9237	6814	1363737600
9416	4601	1363737600
9487	2932	1363737600
9487	4996	1363737600
9487	5773	1363737600
9548	3235	1363737600
9659	7039	1363737600
9659	7978	1363737600
9693	7978	1363737600
9733	4140	1363737600
9733	7926	1363737600
9790	4478	1363737600
9790	4885	1363737600
9866	7650	1363737600
9948	5512	1363737600
10004	3391	1363737600
10039	5275	1363737600
10057	6953	1363737600
10153	4921	1363737600
10457	4588	1363737600
10457	5932	1363737600
10618	7342	1363737600
10719	7969	1363737600
10794	7520	1363737600
10937	6257	1363737600
10953	5849	1363737600
10953	5853	1363737600
11073	4601	1363737600
11092	271	1363737600
11092	345	1363737600
11092	2541	1363737600
11092	3717	1363737600
11092	4816	1363737600
11092	5741	1363737600
11092	6655	1363737600
11191	4136	1363737600
11614	5621	1363737600
11767	5482	1363737600
12006	7447	1363737600
12150	6776	1363737600
12636	3305	1363737600
12648	7787	1363737600
12808	4459	1363737600
13198	3785	1363737600
13410	7782	1363737600
13895	6387	1363737600
13992	7371	1363737600
14007	3953	1363737600
14007	7693	1363737600
14222	7736	1363737600
14232	5203	1363737600
14608	7747	1363737600
178	7782	1363824000
382	6389	1363824000
386	7909	1363824000
483	2672	1363824000
524	3056	1363824000
678	3063	1363824000
751	4255	1363824000
751	7536	1363824000
973	7969	1363824000
1037	4208	1363824000
1037	6393	1363824000
1037	6793	1363824000
1037	7410	1363824000
1263	7425	1363824000
1340	7943	1363824000
1557	510	1363824000
1621	7638	1363824000
1691	375	1363824000
1691	5091	1363824000
1691	7127	1363824000
1856	2604	1363824000
1856	5033	1363824000
1856	7646	1363824000
2159	7536	1363824000
2302	7650	1363824000
2311	7943	1363824000
2759	5917	1363824000
2974	7000	1363824000
3036	4601	1363824000
3036	7410	1363824000
3103	7342	1363824000
3219	4211	1363824000
3219	5133	1363824000
3219	5138	1363824000
3219	6049	1363824000
3219	6393	1363824000
3682	8074	1363824000
3837	2939	1363824000
3936	7342	1363824000
3970	6670	1363824000
3970	7326	1363824000
4044	6745	1363824000
4044	7943	1363824000
4071	7381	1363824000
4136	4255	1363824000
4282	1725	1363824000
4293	4601	1363824000
4373	5138	1363824000
4594	7536	1363824000
4694	575	1363824000
4694	1401	1363824000
4694	4363	1363824000
4694	6550	1363824000
4727	7536	1363824000
4749	4062	1363824000
4749	5716	1363824000
4814	4255	1363824000
4997	7471	1363824000
5245	6499	1363824000
5291	7578	1363824000
5343	7342	1363824000
5437	7512	1363824000
5493	137	1363824000
5582	28	1363824000
5582	4910	1363824000
6050	7233	1363824000
6050	7536	1363824000
6167	2478	1363824000
6325	3026	1363824000
6325	8007	1363824000
6423	3555	1363824000
6456	5038	1363824000
6492	7342	1363824000
6492	7829	1363824000
6870	1498	1363824000
7298	4879	1363824000
7461	2162	1363824000
7537	4255	1363824000
7714	3868	1363824000
7714	4208	1363824000
7714	4211	1363824000
7714	5133	1363824000
7714	5134	1363824000
7794	7943	1363824000
7899	7423	1363824000
7899	7424	1363824000
8031	2619	1363824000
8031	2877	1363824000
8054	1506	1363824000
8054	2081	1363824000
8054	4158	1363824000
8125	7765	1363824000
8204	278	1363824000
8643	7978	1363824000
8920	5939	1363824000
8983	7782	1363824000
9206	6792	1363824000
9206	7885	1363824000
9247	4211	1363824000
9317	5134	1363824000
9317	6393	1363824000
9437	5111	1363824000
9573	7342	1363824000
9833	888	1363824000
9833	3967	1363824000
9833	6216	1363824000
9904	8074	1363824000
10150	7536	1363824000
10341	7233	1363824000
10408	4255	1363824000
10429	7650	1363824000
10429	7782	1363824000
10507	7425	1363824000
10568	2672	1363824000
10743	2489	1363824000
10743	2647	1363824000
10787	4255	1363824000
10934	2512	1363824000
10934	2720	1363824000
10934	6288	1363824000
11072	6745	1363824000
11123	6745	1363824000
11243	7830	1363824000
11399	1675	1363824000
11423	8132	1363824000
11610	5561	1363824000
11686	6745	1363824000
11810	4953	1363824000
11875	4153	1363824000
11892	298	1363824000
11960	7424	1363824000
12038	3972	1363824000
12111	7039	1363824000
12289	7083	1363824000
12367	7664	1363824000
12519	5621	1363824000
12605	476	1363824000
12605	3630	1363824000
12854	6049	1363824000
12854	6393	1363824000
12854	6793	1363824000
12917	2345	1363824000
12917	2524	1363824000
13204	7650	1363824000
13351	6745	1363824000
13721	1168	1363824000
13721	1188	1363824000
13721	2508	1363824000
13721	2556	1363824000
13721	7299	1363824000
13775	7536	1363824000
13776	7342	1363824000
14022	2610	1363824000
14130	6263	1363824000
14130	7608	1363824000
14390	494	1363824000
14390	1219	1363824000
14390	4168	1363824000
14390	5204	1363824000
14390	5205	1363824000
14626	7342	1363824000
178	6049	1363910400
178	7977	1363910400
498	6696	1363910400
498	7232	1363910400
674	97	1363910400
790	7423	1363910400
790	7747	1363910400
795	2651	1363910400
795	6660	1363910400
1912	6938	1363910400
1967	1961	1363910400
1984	3072	1363910400
2127	1559	1363910400
2420	1486	1363910400
2420	2607	1363910400
2420	2873	1363910400
2422	1310	1363910400
2422	4411	1363910400
2771	231	1363910400
3231	7184	1363910400
3312	7830	1363910400
3642	4419	1363910400
3730	4208	1363910400
3730	5134	1363910400
3730	6393	1363910400
4135	6792	1363910400
4164	2688	1363910400
4164	6066	1363910400
4545	7342	1363910400
4586	2330	1363910400
4834	6791	1363910400
4923	97	1363910400
5172	4993	1363910400
5478	2548	1363910400
5478	2698	1363910400
5478	4168	1363910400
5478	6348	1363910400
5478	6990	1363910400
5611	7885	1363910400
5736	6106	1363910400
5825	95	1363910400
6303	6813	1363910400
